x,y
"['醫', '師', '：', '阿', '所', '以', '你', '下', '下', '禮', '拜', '，', '你', '下', '下', '禮', '拜', '再', 'P', 'l', 'u', 'r', 'k', '我', '們', '問', '報', '告']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-time', 'I-time', 'I-time', 'I-time', 'O', 'O', 'B-time', 'I-time', 'I-time', 'I-time', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', 'L', 'I', 'N', 'E']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', '臉', '書']","['O', 'O', 'O', 'B-contact', 'I-contact']"
"['民', '眾', '：', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'G', 'r', 'i', 'n', 'd', 'r']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'H', 'o', 'r', 'n', 'e', 't']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'T', 'i', 'n', 'd', 'e', 'r']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'e', '-', 'm', 'a', 'i', 'l']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'F', 'B']","['O', 'O', 'O', 'B-contact', 'I-contact']"
"['民', '眾', '：', 'f', 'b']","['O', 'O', 'O', 'B-contact', 'I-contact']"
"['民', '眾', '：', 't', 'w', 'i', 't', 't', 'e', 'r']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'T', 'w', 'i', 't', 't', 'e', 'r']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'P', 'l', 'u', 'r', 'k']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['醫', '師', '：', '好', '那', '今', '天', '就', '是', '這', '樣', '囉', '，', '順', '便', '問', '一', '下', '你', '的', '電', '話', '是', '多', '少', '，', '我', '在', '臉', '書', '上', '面', '註', '記', '一', '下']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '好', '那', '今', '天', '就', '是', '這', '樣', '囉', '，', '順', '便', '問', '一', '下', '你', '的', '電', '話', '是', '多', '少', '，', '我', '在', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k', '上', '面', '註', '記', '一', '下']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '好', '那', '今', '天', '就', '是', '這', '樣', '囉', '，', '順', '便', '問', '一', '下', '你', '的', '電', '話', '是', '多', '少', '，', '我', '在', 'G', 'r', 'i', 'n', 'd', 'r', '上', '面', '註', '記', '一', '下']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '好', '那', '今', '天', '就', '是', '這', '樣', '囉', '，', '順', '便', '問', '一', '下', '你', '的', '電', '話', '是', '多', '少', '，', '我', '在', 'H', 'o', 'r', 'n', 'e', 't', '上', '面', '註', '記', '一', '下']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '好', '那', '今', '天', '就', '是', '這', '樣', '囉', '，', '順', '便', '問', '一', '下', '你', '的', '電', '話', '是', '多', '少', '，', '我', '在', 'T', 'i', 'n', 'd', 'e', 'r', '上', '面', '註', '記', '一', '下']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '好', '那', '今', '天', '就', '是', '這', '樣', '囉', '，', '順', '便', '問', '一', '下', '你', '的', '電', '話', '是', '多', '少', '，', '我', '在', 'e', '-', 'm', 'a', 'i', 'l', '上', '面', '註', '記', '一', '下']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '好', '那', '今', '天', '就', '是', '這', '樣', '囉', '，', '順', '便', '問', '一', '下', '你', '的', '電', '話', '是', '多', '少', '，', '我', '在', 'F', 'B', '上', '面', '註', '記', '一', '下']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '好', '那', '今', '天', '就', '是', '這', '樣', '囉', '，', '順', '便', '問', '一', '下', '你', '的', '電', '話', '是', '多', '少', '，', '我', '在', 'f', 'b', '上', '面', '註', '記', '一', '下']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '好', '那', '今', '天', '就', '是', '這', '樣', '囉', '，', '順', '便', '問', '一', '下', '你', '的', '電', '話', '是', '多', '少', '，', '我', '在', 't', 'w', 'i', 't', 't', 'e', 'r', '上', '面', '註', '記', '一', '下']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '好', '那', '今', '天', '就', '是', '這', '樣', '囉', '，', '順', '便', '問', '一', '下', '你', '的', '電', '話', '是', '多', '少', '，', '我', '在', 'T', 'w', 'i', 't', 't', 'e', 'r', '上', '面', '註', '記', '一', '下']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['醫', '師', '：', '好', '那', '今', '天', '就', '是', '這', '樣', '囉', '，', '順', '便', '問', '一', '下', '你', '的', '電', '話', '是', '多', '少', '，', '我', '在', 'P', 'l', 'u', 'r', 'k', '上', '面', '註', '記', '一', '下']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O']"
"['民', '眾', '：', 'L', 'I', 'N', 'E']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', '臉', '書']","['O', 'O', 'O', 'B-contact', 'I-contact']"
"['民', '眾', '：', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'G', 'r', 'i', 'n', 'd', 'r']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'H', 'o', 'r', 'n', 'e', 't']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'T', 'i', 'n', 'd', 'e', 'r']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'e', '-', 'm', 'a', 'i', 'l']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'F', 'B']","['O', 'O', 'O', 'B-contact', 'I-contact']"
"['民', '眾', '：', 'f', 'b']","['O', 'O', 'O', 'B-contact', 'I-contact']"
"['民', '眾', '：', 't', 'w', 'i', 't', 't', 'e', 'r']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'T', 'w', 'i', 't', 't', 'e', 'r']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['民', '眾', '：', 'P', 'l', 'u', 'r', 'k']","['O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['個', '管', '師', '：', '好', '喔', '，', '誒', '你', '留', '一', '下', '你', '的', 'L', 'I', 'N', 'E', '，', '之', '後', '你', '要', '找', '我', '比', '較', '方', '便']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '好', '喔', '，', '誒', '你', '留', '一', '下', '你', '的', '臉', '書', '，', '之', '後', '你', '要', '找', '我', '比', '較', '方', '便']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '好', '喔', '，', '誒', '你', '留', '一', '下', '你', '的', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k', '，', '之', '後', '你', '要', '找', '我', '比', '較', '方', '便']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '好', '喔', '，', '誒', '你', '留', '一', '下', '你', '的', 'G', 'r', 'i', 'n', 'd', 'r', '，', '之', '後', '你', '要', '找', '我', '比', '較', '方', '便']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '好', '喔', '，', '誒', '你', '留', '一', '下', '你', '的', 'H', 'o', 'r', 'n', 'e', 't', '，', '之', '後', '你', '要', '找', '我', '比', '較', '方', '便']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '好', '喔', '，', '誒', '你', '留', '一', '下', '你', '的', 'T', 'i', 'n', 'd', 'e', 'r', '，', '之', '後', '你', '要', '找', '我', '比', '較', '方', '便']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '好', '喔', '，', '誒', '你', '留', '一', '下', '你', '的', 'e', '-', 'm', 'a', 'i', 'l', '，', '之', '後', '你', '要', '找', '我', '比', '較', '方', '便']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '好', '喔', '，', '誒', '你', '留', '一', '下', '你', '的', 'F', 'B', '，', '之', '後', '你', '要', '找', '我', '比', '較', '方', '便']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '好', '喔', '，', '誒', '你', '留', '一', '下', '你', '的', 'f', 'b', '，', '之', '後', '你', '要', '找', '我', '比', '較', '方', '便']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '好', '喔', '，', '誒', '你', '留', '一', '下', '你', '的', 't', 'w', 'i', 't', 't', 'e', 'r', '，', '之', '後', '你', '要', '找', '我', '比', '較', '方', '便']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '好', '喔', '，', '誒', '你', '留', '一', '下', '你', '的', 'T', 'w', 'i', 't', 't', 'e', 'r', '，', '之', '後', '你', '要', '找', '我', '比', '較', '方', '便']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '好', '喔', '，', '誒', '你', '留', '一', '下', '你', '的', 'P', 'l', 'u', 'r', 'k', '，', '之', '後', '你', '要', '找', '我', '比', '較', '方', '便']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '所', '以', '你', '你', '在', 'L', 'I', 'N', 'E', '上', '面', '問', '我', '說', '是', '不', '是', '第', '4', '瓶', '是', '你', '還', '看', '你', '要', '看', '要', '不', '要', '吃']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '所', '以', '你', '你', '在', '臉', '書', '上', '面', '問', '我', '說', '是', '不', '是', '第', '4', '瓶', '是', '你', '還', '看', '你', '要', '看', '要', '不', '要', '吃']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '所', '以', '你', '你', '在', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k', '上', '面', '問', '我', '說', '是', '不', '是', '第', '4', '瓶', '是', '你', '還', '看', '你', '要', '看', '要', '不', '要', '吃']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '所', '以', '你', '你', '在', 'G', 'r', 'i', 'n', 'd', 'r', '上', '面', '問', '我', '說', '是', '不', '是', '第', '4', '瓶', '是', '你', '還', '看', '你', '要', '看', '要', '不', '要', '吃']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '所', '以', '你', '你', '在', 'H', 'o', 'r', 'n', 'e', 't', '上', '面', '問', '我', '說', '是', '不', '是', '第', '4', '瓶', '是', '你', '還', '看', '你', '要', '看', '要', '不', '要', '吃']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '所', '以', '你', '你', '在', 'T', 'i', 'n', 'd', 'e', 'r', '上', '面', '問', '我', '說', '是', '不', '是', '第', '4', '瓶', '是', '你', '還', '看', '你', '要', '看', '要', '不', '要', '吃']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '所', '以', '你', '你', '在', 'e', '-', 'm', 'a', 'i', 'l', '上', '面', '問', '我', '說', '是', '不', '是', '第', '4', '瓶', '是', '你', '還', '看', '你', '要', '看', '要', '不', '要', '吃']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '所', '以', '你', '你', '在', 'F', 'B', '上', '面', '問', '我', '說', '是', '不', '是', '第', '4', '瓶', '是', '你', '還', '看', '你', '要', '看', '要', '不', '要', '吃']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '所', '以', '你', '你', '在', 'f', 'b', '上', '面', '問', '我', '說', '是', '不', '是', '第', '4', '瓶', '是', '你', '還', '看', '你', '要', '看', '要', '不', '要', '吃']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '所', '以', '你', '你', '在', 't', 'w', 'i', 't', 't', 'e', 'r', '上', '面', '問', '我', '說', '是', '不', '是', '第', '4', '瓶', '是', '你', '還', '看', '你', '要', '看', '要', '不', '要', '吃']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '所', '以', '你', '你', '在', 'T', 'w', 'i', 't', 't', 'e', 'r', '上', '面', '問', '我', '說', '是', '不', '是', '第', '4', '瓶', '是', '你', '還', '看', '你', '要', '看', '要', '不', '要', '吃']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['個', '管', '師', '：', '所', '以', '你', '你', '在', 'P', 'l', 'u', 'r', 'k', '上', '面', '問', '我', '說', '是', '不', '是', '第', '4', '瓶', '是', '你', '還', '看', '你', '要', '看', '要', '不', '要', '吃']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
"['許', '花', '花', '，', '電', '話', '是', 'L', 'I', 'N', 'E']","['B-name', 'I-name', 'I-name', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact']"
"['許', '花', '花', '，', '電', '話', '是', '臉', '書']","['B-name', 'I-name', 'I-name', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact']"
"['許', '花', '花', '，', '電', '話', '是', 'F', 'a', 'c', 'e', 'b', 'o', 'o', 'k']","['B-name', 'I-name', 'I-name', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['許', '花', '花', '，', '電', '話', '是', 'G', 'r', 'i', 'n', 'd', 'r']","['B-name', 'I-name', 'I-name', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['許', '花', '花', '，', '電', '話', '是', 'H', 'o', 'r', 'n', 'e', 't']","['B-name', 'I-name', 'I-name', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['許', '花', '花', '，', '電', '話', '是', 'T', 'i', 'n', 'd', 'e', 'r']","['B-name', 'I-name', 'I-name', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['許', '花', '花', '，', '電', '話', '是', 'e', '-', 'm', 'a', 'i', 'l']","['B-name', 'I-name', 'I-name', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['許', '花', '花', '，', '電', '話', '是', 'F', 'B']","['B-name', 'I-name', 'I-name', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact']"
"['許', '花', '花', '，', '電', '話', '是', 'f', 'b']","['B-name', 'I-name', 'I-name', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact']"
"['許', '花', '花', '，', '電', '話', '是', 't', 'w', 'i', 't', 't', 'e', 'r']","['B-name', 'I-name', 'I-name', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['許', '花', '花', '，', '電', '話', '是', 'T', 'w', 'i', 't', 't', 'e', 'r']","['B-name', 'I-name', 'I-name', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
"['許', '花', '花', '，', '電', '話', '是', 'P', 'l', 'u', 'r', 'k']","['B-name', 'I-name', 'I-name', 'O', 'O', 'O', 'O', 'B-contact', 'I-contact', 'I-contact', 'I-contact', 'I-contact']"
