entity_text,entity_type
中華民國陸軍軍官學校生化科技系,education
中華民國陸軍軍官學校中文系,education
中華民國陸軍軍官學校外文系,education
中華民國陸軍軍官學校日文系,education
中華民國陸軍軍官學校電機系,education
中華民國陸軍軍官學校資工系,education
中華民國陸軍軍官學校化工系,education
中華民國陸軍軍官學校土木系,education
中華民國陸軍軍官學校機械系,education
中華民國陸軍軍官學校資管系,education
中華民國陸軍軍官學校材料系,education
中華民國陸軍軍官學校地理系,education
中央警察大學歷史系,education
中央警察大學人類系,education
中央警察大學圖書資訊系,education
中央警察大學戲劇系,education
中央警察大學土木工程系,education
中央警察大學機械工程系,education
中央警察大學化學工程系,education
中央警察大學工程科學及海洋工程系,education
中央警察大學材料科學與工程系,education
中央警察大學醫學工程系,education
中央警察大學物理系,education
中央警察大學地質科系,education
中央警察大學心理系,education
中央警察大學地理環境資源系,education
中央警察大學大氣科系,education
中央警察大學政治系,education
中央警察大學經濟系,education
中央警察大學社會系,education
中央警察大學社會工作系,education
中央警察大學法律系,education
中央警察大學公共衛生系,education
中央警察大學工商管理系,education
中央警察大學會計系,education
中央警察大學財務金融系,education
中央警察大學國際企業系,education
中央警察大學資訊管理系,education
中央警察大學醫學檢驗暨生物技術系,education
中央警察大學護理系,education
中央警察大學物理治療系,education
中央警察大學職能治療系,education
中央警察大學學士後護理系,education
中央警察大學牙醫系,education
中央警察大學農藝系,education
中央警察大學生物環境系統工程系,education
中央警察大學農業化系,education
中央警察大學森林環境暨資源系,education
中央警察大學動物科學技術系,education
中央警察大學農業經濟系,education
中央警察大學園藝暨景觀系,education
中央警察大學生物產業傳播暨發展系,education
中央警察大學生物機電工程系,education
中央警察大學昆蟲系,education
中央警察大學植物病理與微生物系,education
中央警察大學獸醫系,education
中央警察大學電機工程系,education
中央警察大學資訊工程系,education
中央警察大學生命科系,education
中央警察大學生化科技系,education
中央警察大學中文系,education
中央警察大學外文系,education
中央警察大學日文系,education
中央警察大學電機系,education
中央警察大學資工系,education
中央警察大學化工系,education
中央警察大學土木系,education
中央警察大學機械系,education
中央警察大學資管系,education
中央警察大學材料系,education
中央警察大學地理系,education
國防大學歷史系,education
國防大學人類系,education
國防大學圖書資訊系,education
國防大學戲劇系,education
國防大學土木工程系,education
國防大學機械工程系,education
國防大學化學工程系,education
國防大學工程科學及海洋工程系,education
國防大學材料科學與工程系,education
國防大學醫學工程系,education
國防大學物理系,education
國防大學地質科系,education
國防大學心理系,education
國防大學地理環境資源系,education
國防大學大氣科系,education
國防大學政治系,education
國防大學經濟系,education
國防大學社會系,education
國防大學社會工作系,education
國防大學法律系,education
國防大學公共衛生系,education
國防大學工商管理系,education
國防大學會計系,education
國防大學財務金融系,education
國防大學國際企業系,education
國防大學資訊管理系,education
國防大學醫學檢驗暨生物技術系,education
國防大學護理系,education
國防大學物理治療系,education
國防大學職能治療系,education
國防大學學士後護理系,education
國防大學牙醫系,education
國防大學農藝系,education
國防大學生物環境系統工程系,education
國防大學農業化系,education
國防大學森林環境暨資源系,education
國防大學動物科學技術系,education
國防大學農業經濟系,education
國防大學園藝暨景觀系,education
國防大學生物產業傳播暨發展系,education
國防大學生物機電工程系,education
國防大學昆蟲系,education
國防大學植物病理與微生物系,education
國防大學獸醫系,education
國防大學電機工程系,education
國防大學資訊工程系,education
國防大學生命科系,education
國防大學生化科技系,education
國防大學中文系,education
國防大學外文系,education
國防大學日文系,education
國防大學電機系,education
國防大學資工系,education
國防大學化工系,education
國防大學土木系,education
國防大學機械系,education
國防大學資管系,education
國防大學材料系,education
國防大學地理系,education
國防醫學院歷史系,education
國防醫學院人類系,education
國防醫學院圖書資訊系,education
國防醫學院戲劇系,education
國防醫學院土木工程系,education
國防醫學院機械工程系,education
國防醫學院化學工程系,education
國防醫學院工程科學及海洋工程系,education
國防醫學院材料科學與工程系,education
國防醫學院醫學工程系,education
國防醫學院物理系,education
國防醫學院地質科系,education
國防醫學院心理系,education
國防醫學院地理環境資源系,education
國防醫學院大氣科系,education
國防醫學院政治系,education
國防醫學院經濟系,education
國防醫學院社會系,education
國防醫學院社會工作系,education
國防醫學院法律系,education
國防醫學院公共衛生系,education
國防醫學院工商管理系,education
國防醫學院會計系,education
國防醫學院財務金融系,education
國防醫學院國際企業系,education
國防醫學院資訊管理系,education
國防醫學院醫學檢驗暨生物技術系,education
國防醫學院護理系,education
國防醫學院物理治療系,education
國防醫學院職能治療系,education
國防醫學院學士後護理系,education
國防醫學院牙醫系,education
國防醫學院農藝系,education
國防醫學院生物環境系統工程系,education
國防醫學院農業化系,education
國防醫學院森林環境暨資源系,education
國防醫學院動物科學技術系,education
國防醫學院農業經濟系,education
國防醫學院園藝暨景觀系,education
國防醫學院生物產業傳播暨發展系,education
國防醫學院生物機電工程系,education
國防醫學院昆蟲系,education
國防醫學院植物病理與微生物系,education
國防醫學院獸醫系,education
國防醫學院電機工程系,education
國防醫學院資訊工程系,education
國防醫學院生命科系,education
國防醫學院生化科技系,education
國防醫學院中文系,education
國防醫學院外文系,education
